full_name,first_name,last_name,email,phone,brokerage,city,state,metro_area,license_number,license_state,years_experience,transactions_12mo,sales_volume,cream_fit_score,priority,priority_tier,rating,source,source_url,scraped_at
Deborah White,Deborah,White,whitedeborah@aol.com,(719) 217-8930,JLL,Philadelphia,PA,Philadelphia,PA960093,PA,12,20,5800000,96,A,A,3.8,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Christopher Sanders,Christopher,Sanders,christophersanders11@homesmart.com,(202) 265-1006,Redfin,Oklahoma City,OK,Oklahoma City,OK497373,OK,5,15,3150000,71,B,B,5.0,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Ruth Davis,Ruth,Davis,ruth_davis@outlook.com,(901) 514-8292,Local Brokerage,Austin,TX,Austin,TX704477,TX,4,50,17500000,81,A,A,4.1,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Gregory Morgan,Gregory,Morgan,gmorgan@gmail.com,(334) 527-8139,Sotheby's International Realty,St. Louis,MO,St. Louis,MO281873,MO,3,12,3120000,77,B,B,4.6,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Ronald Brown,Ronald,Brown,brown.r@kw.com,(423) 807-5587,Keller Williams,Tucson,AZ,Tucson,AZ609289,AZ,4,45,20250000,76,B,B,3.1,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Anna Patel,Anna,Patel,anna.patel@homesmart.com,(251) 227-8731,JLL,Tucson,AZ,Tucson,AZ352340,AZ,1,10,4500000,71,B,B,4.6,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Ronald Nelson,Ronald,Nelson,nelson.r@kw.com,(801) 575-2725,Weichert Realtors,Portland,OR,Portland,OR813406,OR,10,20,10000000,76,A,A,4.6,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Michael Hill,Michael,Hill,hillmichael@yahoo.com,(575) 984-6385,JPMorgan Real Estate,Baltimore,MD,Baltimore,MD587967,MD,4,12,5100000,77,B,B,4.0,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Nicole Patel,Nicole,Patel,nicole_patel@yahoo.com,(407) 721-1879,Cushman & Wakefield,Atlanta,GA,Atlanta,GA130590,GA,5,25,8125000,75,A,A,3.2,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Joshua Kim,Joshua,Kim,kimjoshua@century21.com,(513) 727-5999,CBRE,Los Angeles,CA,Los Angeles,CA179409,CA,6,12,9000000,92,A,A,3.3,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Benjamin Patel,Benjamin,Patel,benjamin.patel@weichert.com,(614) 252-4434,Century 21,Chicago,IL,Chicago,IL457832,IL,3,20,6000000,80,A,A,4.5,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jonathan Ramos,Jonathan,Ramos,ramos.j@yahoo.com,(216) 487-5596,Berkshire Hathaway HomeServices,Sacramento,CA,Sacramento,CA273172,CA,5,22,16500000,85,B,B,4.4,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Amanda Wright,Amanda,Wright,wrightamanda@kw.com,(402) 817-2075,Berkshire Hathaway HomeServices,Las Vegas,NV,Las Vegas,NV782424,NV,7,4,1700000,86,B,B,3.0,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Debra Lopez,Debra,Lopez,dlopez@outlook.com,(407) 350-3692,Corcoran Global Living,Tampa,FL,Tampa,FL315374,FL,4,12,4800000,80,B,B,4.5,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Joshua Mendoza,Joshua,Mendoza,mendoza.j@coldwellbanker.com,(512) 639-6744,Coldwell Banker,Omaha,NE,Omaha,NE838663,NE,4,18,4140000,69,B,B,3.7,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Stephanie Hall,Stephanie,Hall,hall.s@hotmail.com,(402) 399-7209,HomeSmart,Memphis,TN,Memphis,TN336425,TN,7,35,11200000,88,B,B,4.6,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Daniel Thompson,Daniel,Thompson,daniel.thompson@aol.com,(775) 288-9869,HomeSmart,Richmond,VA,Richmond,VA615349,VA,3,8,3000000,61,B,B,3.8,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
James Hall,James,Hall,james.hall@compass.com,(260) 644-9878,JPMorgan Real Estate,Nashville,TN,Nashville,TN515206,TN,5,35,11200000,94,A,A,5.0,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Edward Foster,Edward,Foster,edwardfoster80@coldwellbanker.com,(559) 428-5749,Realty ONE Group,Mobile,AL,Mobile,AL189578,AL,4,8,1760000,80,C,C,4.9,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Donna Gonzalez,Donna,Gonzalez,gonzalez.d@hotmail.com,(713) 799-9275,CBRE,Lincoln,NE,Lincoln,NE576927,NE,6,20,4600000,83,C,C,4.9,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Christine Watson,Christine,Watson,watsonchristine@exp.com,(608) 321-1348,ERA Real Estate,Madison,WI,Madison,WI350493,WI,7,8,2200000,66,C,C,4.4,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Brian Harris,Brian,Harris,bharris@compass.com,(719) 589-2536,Local Brokerage,Chattanooga,TN,Chattanooga,TN714819,TN,3,10,3200000,82,C,C,4.9,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Margaret Bailey,Margaret,Bailey,mbailey@realtor.com,(843) 505-3950,Redfin,Lincoln,NE,Lincoln,NE488583,NE,2,8,1840000,68,C,C,3.2,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Mark Kelly,Mark,Kelly,kellymark@exp.com,(317) 971-8320,Coldwell Banker,Colorado Springs,CO,Colorado Springs,CO251107,CO,3,15,8250000,68,C,C,4.1,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Helen Bennett,Helen,Bennett,helenbennett48@gmail.com,(816) 996-9091,Better Homes and Gardens Real Estate,Minneapolis,MN,Minneapolis,MN131167,MN,4,20,7000000,83,A,A,3.9,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
George James,George,James,georgejames30@sothebysrealty.com,(801) 392-6392,Century 21,Wichita,KS,Wichita,KS617282,KS,5,8,1600000,74,C,C,4.8,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Janet Wilson,Janet,Wilson,wilsonjanet@homesmart.com,(704) 223-3044,Zillow Premier Agent,Raleigh,NC,Raleigh,NC627913,NC,4,12,3720000,80,B,B,4.0,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Nicole Gray,Nicole,Gray,nicolegray@gmail.com,(312) 774-6783,Local Brokerage,Nashville,TN,Nashville,TN934394,TN,2,16,5120000,89,A,A,4.3,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Angela Sanchez,Angela,Sanchez,angelasanchez97@hotmail.com,(214) 414-4669,JPMorgan Real Estate,Riverside,CA,Riverside,CA667873,CA,1,12,9000000,84,B,B,3.1,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Larry Ramos,Larry,Ramos,ramos.l@gmail.com,(210) 357-6828,JLL,Sacramento,CA,Sacramento,CA237521,CA,4,22,16500000,91,B,B,4.4,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Amy Jackson,Amy,Jackson,amyjackson@realtor.com,(912) 995-1032,Realty ONE Group,Los Angeles,CA,Los Angeles,CA643089,CA,5,20,15000000,78,A,A,4.7,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Christine Smith,Christine,Smith,smith.c@homesmart.com,(951) 718-1014,Independent Agent,San Diego,CA,San Diego,CA802160,CA,5,60,45000000,74,A,A,4.1,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jessica Jones,Jessica,Jones,jjones@century21.com,(334) 840-2284,Century 21,New York,NY,New York,NY669342,NY,6,12,10200000,70,A,A,3.9,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jack Hernandez,Jack,Hernandez,jhernandez@compass.com,(617) 306-9242,Redfin,Fresno,CA,Fresno,CA167544,CA,10,8,6000000,81,B,B,4.4,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Debra Turner,Debra,Turner,turner.d@homesmart.com,(843) 523-3099,Weichert Realtors,Minneapolis,MN,Minneapolis,MN274904,MN,5,35,12250000,85,A,A,4.5,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Nicole Hughes,Nicole,Hughes,hughesnicole@homesmart.com,(407) 620-7386,JPMorgan Real Estate,Boston,MA,Boston,MA857115,MA,7,20,13000000,75,A,A,3.7,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Catherine White,Catherine,White,catherinewhite@coldwellbanker.com,(410) 349-1059,Better Homes and Gardens Real Estate,Sacramento,CA,Sacramento,CA113404,CA,1,8,6000000,70,B,B,3.2,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Carolyn Nelson,Carolyn,Nelson,carolynnelson94@homesmart.com,(716) 245-7649,JPMorgan Real Estate,Denver,CO,Denver,CO989054,CO,6,20,11000000,82,A,A,4.8,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jennifer Bailey,Jennifer,Bailey,jenniferbailey63@coldwellbanker.com,(601) 732-9453,HomeSmart,Miami,FL,Miami,FL177036,FL,2,16,6400000,71,A,A,3.9,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Steven Jackson,Steven,Jackson,stevenjackson@aol.com,(404) 832-9748,Independent Agent,Kansas City,MO,Kansas City,MO380378,MO,2,45,11700000,76,B,B,3.6,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Kevin Scott,Kevin,Scott,kevin_scott@outlook.com,(216) 911-3124,Realty ONE Group,Philadelphia,PA,Philadelphia,PA841138,PA,4,16,4640000,88,A,A,4.3,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Ryan Parker,Ryan,Parker,ryanparker57@outlook.com,(503) 257-9987,Keller Williams,Shreveport,LA,Shreveport,LA703688,LA,3,3,690000,60,C,C,5.0,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Patricia Allen,Patricia,Allen,patricia.allen@remax.com,(479) 361-2406,ERA Real Estate,Charlotte,NC,Charlotte,NC117305,NC,1,35,10850000,87,B,B,4.2,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Ruth Flores,Ruth,Flores,rflores@aol.com,(214) 639-8464,JPMorgan Real Estate,St. Louis,MO,St. Louis,MO374841,MO,3,15,3900000,80,B,B,4.3,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Robert Patel,Robert,Patel,robert.patel@gmail.com,(402) 833-2608,Zillow Premier Agent,Austin,TX,Austin,TX168150,TX,5,25,8750000,86,A,A,4.4,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Nicole Mitchell,Nicole,Mitchell,nmitchell@century21.com,(317) 470-7340,Redfin,San Francisco,CA,San Francisco,CA438988,CA,12,35,26250000,100,A,A,4.3,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Amanda Long,Amanda,Long,amandalong71@realtor.com,(205) 433-7058,JLL,Tallahassee,FL,Tallahassee,FL501772,FL,8,15,6000000,84,C,C,3.1,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Brenda Rogers,Brenda,Rogers,brenda.rogers@century21.com,(414) 977-1315,Coldwell Banker,Boston,MA,Boston,MA646771,MA,6,50,32500000,81,A,A,3.8,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Christopher Smith,Christopher,Smith,csmith@hotmail.com,(405) 455-1490,Redfin,Riverside,CA,Riverside,CA802255,CA,2,10,7500000,75,B,B,4.3,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Thomas Jackson,Thomas,Jackson,jacksonthomas@hotmail.com,(501) 656-5389,Coldwell Banker,Nashville,TN,Nashville,TN506532,TN,4,20,6400000,78,A,A,4.8,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Angela Smith,Angela,Smith,smith.a@compass.com,(520) 904-9651,Century 21,Richmond,VA,Richmond,VA265331,VA,4,15,5625000,83,B,B,3.4,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Rachel Cook,Rachel,Cook,cookrachel@sothebysrealty.com,(513) 501-6781,Realty ONE Group,New York,NY,New York,NY489922,NY,8,12,10200000,89,A,A,4.2,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Linda Kim,Linda,Kim,lindakim40@gmail.com,(520) 712-4200,Windermere Real Estate,Savannah,GA,Savannah,GA548466,GA,5,12,3900000,68,C,C,3.4,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Benjamin Nelson,Benjamin,Nelson,benjamin_nelson@aol.com,(260) 430-9102,JPMorgan Real Estate,Richmond,VA,Richmond,VA937737,VA,3,4,1500000,68,B,B,3.2,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Matthew Williams,Matthew,Williams,williamsmatthew@weichert.com,(260) 214-7641,Weichert Realtors,New Orleans,LA,New Orleans,LA359374,LA,5,18,4140000,89,B,B,4.3,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
John Myers,John,Myers,johnmyers@yahoo.com,(208) 521-3162,Cushman & Wakefield,Birmingham,AL,Birmingham,AL733115,AL,5,12,2640000,82,B,B,3.8,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Nancy Hill,Nancy,Hill,nhill@remax.com,(408) 273-6658,Compass,Chicago,IL,Chicago,IL54044,IL,7,25,7500000,100,A,A,3.6,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Frank Rivera,Frank,Rivera,frank_rivera@kw.com,(212) 957-8653,Windermere Real Estate,Fort Collins,CO,Fort Collins,CO402551,CO,1,12,6600000,63,C,C,4.6,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Pamela Howard,Pamela,Howard,pamelahoward45@century21.com,(513) 889-4954,Coldwell Banker,Memphis,TN,Memphis,TN786090,TN,8,8,2560000,86,B,B,4.3,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Steven Murphy,Steven,Murphy,murphysteven@exp.com,(216) 357-8980,Independent Agent,Cleveland,OH,Cleveland,OH527898,OH,7,15,3750000,94,B,B,3.4,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Scott Taylor,Scott,Taylor,scott_taylor@homesmart.com,(801) 940-6423,Zillow Premier Agent,Madison,WI,Madison,WI371683,WI,4,6,1650000,60,C,C,4.4,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Laura Diaz,Laura,Diaz,laura_diaz@homesmart.com,(503) 755-8496,Windermere Real Estate,Columbus,OH,Columbus,OH640424,OH,6,35,8750000,85,B,B,4.4,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Katherine Johnson,Katherine,Johnson,katherinejohnson81@kw.com,(318) 912-4682,Local Brokerage,Richmond,VA,Richmond,VA515969,VA,7,8,3000000,79,B,B,3.2,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Deborah Morales,Deborah,Morales,dmorales@remax.com,(509) 295-5866,Sotheby's International Realty,Columbus,OH,Columbus,OH389432,OH,4,12,3000000,81,B,B,4.2,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Rebecca Smith,Rebecca,Smith,smithrebecca@homesmart.com,(502) 796-9333,Better Homes and Gardens Real Estate,Minneapolis,MN,Minneapolis,MN194270,MN,4,8,2800000,71,A,A,4.8,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Dorothy King,Dorothy,King,dorothy.king@kw.com,(615) 931-1929,Marcus & Millichap,Birmingham,AL,Birmingham,AL991857,AL,6,18,3960000,86,B,B,3.5,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Ronald Jackson,Ronald,Jackson,jacksonronald@realtor.com,(408) 434-5767,Windermere Real Estate,Nashville,TN,Nashville,TN285932,TN,10,25,8000000,81,A,A,4.9,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Emily Hughes,Emily,Hughes,emily.hughes@hotmail.com,(502) 770-2342,Sotheby's International Realty,Cincinnati,OH,Cincinnati,OH646074,OH,5,18,4500000,79,B,B,3.9,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Carol Stewart,Carol,Stewart,carolstewart@exp.com,(608) 252-9065,CBRE,Los Angeles,CA,Los Angeles,CA532997,CA,5,60,45000000,83,A,A,3.3,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Nicole Castillo,Nicole,Castillo,castillonicole@homesmart.com,(423) 635-3207,Keller Williams,Fort Wayne,IN,Fort Wayne,IN188774,IN,4,3,720000,60,C,C,4.6,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Kenneth Rivera,Kenneth,Rivera,kennethrivera93@homesmart.com,(775) 481-1563,Windermere Real Estate,Rochester,NY,Rochester,NY767244,NY,2,22,18700000,77,B,B,4.8,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Sarah Gonzalez,Sarah,Gonzalez,sarah.gonzalez@compass.com,(520) 982-4570,eXp Realty,New York,NY,New York,NY316920,NY,8,50,42500000,78,A,A,3.0,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Susan Brooks,Susan,Brooks,brookssusan@hotmail.com,(210) 372-1869,JPMorgan Real Estate,Provo,UT,Provo,UT280749,UT,5,6,3000000,81,C,C,4.8,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Ryan Smith,Ryan,Smith,rsmith@sothebysrealty.com,(608) 641-7569,eXp Realty,Houston,TX,Houston,TX655868,TX,7,35,12250000,91,A,A,4.2,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Emma Nguyen,Emma,Nguyen,emmanguyen@hotmail.com,(501) 899-9041,HomeSmart,Cincinnati,OH,Cincinnati,OH247010,OH,4,8,2000000,82,B,B,4.5,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Sandra Wood,Sandra,Wood,swood@homesmart.com,(504) 257-8978,Zillow Premier Agent,Atlanta,GA,Atlanta,GA124661,GA,12,40,13000000,81,A,A,4.5,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Raymond Morris,Raymond,Morris,raymond.morris@remax.com,(251) 340-3297,Zillow Premier Agent,Oklahoma City,OK,Oklahoma City,OK252065,OK,4,12,2520000,60,B,B,3.2,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
George Morales,George,Morales,moralesgeorge@kw.com,(504) 587-1503,Independent Agent,Detroit,MI,Detroit,MI475426,MI,8,35,9625000,77,B,B,3.3,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
David Morales,David,Morales,morales.d@coldwellbanker.com,(214) 298-8616,Windermere Real Estate,Jackson,MS,Jackson,MS467730,MS,5,12,2160000,63,C,C,4.6,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Donald Morgan,Donald,Morgan,donald_morgan@realtor.com,(414) 414-3952,JLL,Tucson,AZ,Tucson,AZ556806,AZ,6,28,12600000,76,B,B,3.3,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Stephanie Kim,Stephanie,Kim,stephanie_kim@gmail.com,(614) 673-9903,Sotheby's International Realty,Detroit,MI,Detroit,MI412246,MI,8,10,2750000,86,B,B,3.8,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
John Reyes,John,Reyes,reyesjohn@coldwellbanker.com,(501) 451-4457,Zillow Premier Agent,Memphis,TN,Memphis,TN822597,TN,8,8,2560000,82,B,B,4.8,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Nancy Wilson,Nancy,Wilson,nwilson@sothebysrealty.com,(919) 762-5159,Windermere Real Estate,San Diego,CA,San Diego,CA761192,CA,12,8,6000000,72,A,A,3.4,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Stephanie Watson,Stephanie,Watson,stephanie_watson@weichert.com,(828) 372-9992,eXp Realty,Dallas,TX,Dallas,TX778777,TX,8,20,7000000,79,A,A,4.0,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Linda Johnson,Linda,Johnson,linda.johnson@outlook.com,(615) 517-5725,Independent Agent,Phoenix,AZ,Phoenix,AZ413274,AZ,8,30,13500000,79,A,A,3.7,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Michael Moore,Michael,Moore,mooremichael@yahoo.com,(615) 543-3204,United Real Estate,Greenville,SC,Greenville,SC872315,SC,2,6,1740000,73,C,C,4.6,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jason Lewis,Jason,Lewis,jasonlewis30@outlook.com,(501) 804-9021,Weichert Realtors,Chattanooga,TN,Chattanooga,TN118129,TN,2,6,1920000,78,C,C,3.8,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Charles Rodriguez,Charles,Rodriguez,charlesrodriguez92@weichert.com,(208) 829-1472,RE/MAX,Dallas,TX,Dallas,TX389028,TX,6,16,5600000,74,A,A,3.4,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Nicole Nguyen,Nicole,Nguyen,nicolenguyen58@sothebysrealty.com,(601) 303-8253,Compass,Philadelphia,PA,Philadelphia,PA827094,PA,8,25,7250000,88,A,A,3.9,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
