full_name,first_name,last_name,email,phone,brokerage,city,state,metro_area,license_number,license_state,years_experience,transactions_12mo,sales_volume,cream_fit_score,priority,priority_tier,rating,source,source_url,scraped_at
Kathleen Clark,Kathleen,Clark,kathleenclark92@sothebysrealty.com,(216) 314-5756,ERA Real Estate,Tampa,FL,Tampa,FL489636,FL,5,4,1600000,67,B,B,4.8,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Carolyn Jackson,Carolyn,Jackson,jacksoncarolyn@coldwellbanker.com,(828) 685-3064,Cushman & Wakefield,Philadelphia,PA,Philadelphia,PA243622,PA,6,30,8700000,80,A,A,4.4,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Emma Cox,Emma,Cox,cox.e@homesmart.com,(801) 617-8512,United Real Estate,Austin,TX,Austin,TX550633,TX,7,25,8750000,86,A,A,4.2,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
David Kim,David,Kim,kim.d@aol.com,(585) 698-1712,ERA Real Estate,Kansas City,MO,Kansas City,MO175495,MO,12,15,3900000,93,B,B,4.9,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Janet Murphy,Janet,Murphy,janetmurphy68@gmail.com,(316) 387-2617,Coldwell Banker,New York,NY,New York,NY587304,NY,6,20,17000000,87,A,A,4.8,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Steven Gomez,Steven,Gomez,gomezsteven@homesmart.com,(505) 568-2593,Keller Williams,Boston,MA,Boston,MA728115,MA,2,60,39000000,91,A,A,3.1,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Emily Rogers,Emily,Rogers,erogers@aol.com,(828) 228-4615,JLL,Denver,CO,Denver,CO561261,CO,5,60,33000000,89,A,A,4.4,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Christine Davis,Christine,Davis,cdavis@coldwellbanker.com,(312) 439-8760,Zillow Premier Agent,Philadelphia,PA,Philadelphia,PA466566,PA,10,16,4640000,81,A,A,3.1,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Mary Turner,Mary,Turner,maryturner@sothebysrealty.com,(313) 669-1345,ERA Real Estate,Denver,CO,Denver,CO297882,CO,4,40,22000000,75,A,A,4.0,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Mary Clark,Mary,Clark,clarkmary@realtor.com,(318) 387-4359,Cushman & Wakefield,Chicago,IL,Chicago,IL422830,IL,10,40,12000000,83,A,A,4.5,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Richard Harris,Richard,Harris,harris.r@homesmart.com,(404) 967-6354,Coldwell Banker,Charleston,SC,Charleston,SC402099,SC,7,6,1740000,88,C,C,4.8,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Eric Gonzalez,Eric,Gonzalez,eric.gonzalez@kw.com,(575) 670-8145,Marcus & Millichap,Cincinnati,OH,Cincinnati,OH349589,OH,12,18,4500000,76,B,B,3.1,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Susan Carter,Susan,Carter,cartersusan@weichert.com,(316) 698-1854,ERA Real Estate,Birmingham,AL,Birmingham,AL735098,AL,3,10,2200000,85,B,B,3.8,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Thomas Gray,Thomas,Gray,thomas.gray@sothebysrealty.com,(813) 568-6992,Cushman & Wakefield,Memphis,TN,Memphis,TN777178,TN,8,4,1280000,87,B,B,4.4,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Samuel Wilson,Samuel,Wilson,swilson@homesmart.com,(319) 426-5727,Windermere Real Estate,Pittsburgh,PA,Pittsburgh,PA485053,PA,5,12,3480000,82,B,B,3.2,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Linda Clark,Linda,Clark,lindaclark@hotmail.com,(602) 383-6724,Century 21,Atlanta,GA,Atlanta,GA589871,GA,6,30,9750000,100,A,A,3.2,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Pamela Jackson,Pamela,Jackson,pjackson@kw.com,(479) 790-2753,Berkshire Hathaway HomeServices,Phoenix,AZ,Phoenix,AZ506684,AZ,8,40,18000000,79,A,A,4.8,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jack Gomez,Jack,Gomez,jackgomez@remax.com,(216) 594-7062,RE/MAX,Shreveport,LA,Shreveport,LA283753,LA,1,15,3450000,69,C,C,3.5,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Charles Hughes,Charles,Hughes,charles.hughes@sothebysrealty.com,(615) 635-7332,ERA Real Estate,San Jose,CA,San Jose,CA417723,CA,7,20,15000000,95,A,A,4.0,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Jacob Johnson,Jacob,Johnson,johnsonjacob@gmail.com,(407) 927-8257,Windermere Real Estate,Orlando,FL,Orlando,FL714842,FL,5,12,4800000,85,B,B,4.3,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Ronald Edwards,Ronald,Edwards,edwardsronald@aol.com,(303) 885-2101,Independent Agent,Fresno,CA,Fresno,CA885151,CA,10,12,9000000,65,B,B,3.7,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Brandon Gonzalez,Brandon,Gonzalez,brandongonzalez@yahoo.com,(901) 379-2110,JLL,Los Angeles,CA,Los Angeles,CA805993,CA,5,35,26250000,89,A,A,3.2,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Emma Davis,Emma,Davis,emmadavis@kw.com,(404) 671-5023,JLL,Buffalo,NY,Buffalo,NY670324,NY,8,15,12750000,74,B,B,3.7,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Brandon Wright,Brandon,Wright,brandonwright@aol.com,(541) 230-7459,Redfin,Fresno,CA,Fresno,CA308613,CA,10,45,33750000,100,B,B,4.9,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Donald Collins,Donald,Collins,donaldcollins@remax.com,(215) 308-2100,Independent Agent,Las Vegas,NV,Las Vegas,NV230543,NV,6,4,1700000,89,B,B,4.5,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Richard Gomez,Richard,Gomez,richardgomez@kw.com,(801) 781-4799,Century 21,Milwaukee,WI,Milwaukee,WI846880,WI,7,12,3300000,74,B,B,4.3,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Emily Young,Emily,Young,emily_young@yahoo.com,(864) 853-9468,Century 21,Seattle,WA,Seattle,WA528634,WA,12,25,15000000,80,A,A,3.7,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Larry Phillips,Larry,Phillips,larryphillips@coldwellbanker.com,(617) 507-8020,Zillow Premier Agent,Jackson,MS,Jackson,MS846690,MS,3,12,2160000,69,C,C,4.1,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Sharon Gomez,Sharon,Gomez,sharon_gomez@outlook.com,(843) 527-2531,Redfin,Chicago,IL,Chicago,IL260195,IL,15,25,7500000,100,A,A,3.6,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
William Ortiz,William,Ortiz,williamortiz9@century21.com,(502) 593-6331,Century 21,Las Vegas,NV,Las Vegas,NV373041,NV,3,28,11900000,93,B,B,4.9,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Kimberly Evans,Kimberly,Evans,evans.k@compass.com,(260) 763-4551,RE/MAX,Baltimore,MD,Baltimore,MD405297,MD,3,10,4250000,63,B,B,3.6,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Debra Davis,Debra,Davis,davisdebra@gmail.com,(509) 282-9715,Better Homes and Gardens Real Estate,San Francisco,CA,San Francisco,CA357548,CA,4,50,37500000,90,A,A,4.4,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jerry Castillo,Jerry,Castillo,jerry_castillo@gmail.com,(602) 790-5702,JPMorgan Real Estate,Reno,NV,Reno,NV633947,NV,1,12,5100000,63,C,C,3.7,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Elizabeth Collins,Elizabeth,Collins,collins.e@hotmail.com,(402) 244-4109,Zillow Premier Agent,Memphis,TN,Memphis,TN268680,TN,1,15,4800000,87,B,B,4.0,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Frank Kelly,Frank,Kelly,kellyfrank@homesmart.com,(813) 894-9435,Cushman & Wakefield,Austin,TX,Austin,TX411208,TX,8,60,21000000,89,A,A,4.7,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jerry White,Jerry,White,whitejerry@outlook.com,(407) 531-6159,Realty ONE Group,San Francisco,CA,San Francisco,CA321307,CA,6,12,9000000,74,A,A,3.7,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jennifer Peterson,Jennifer,Peterson,jenniferpeterson34@kw.com,(559) 322-6652,Berkshire Hathaway HomeServices,Washington,DC,Washington,DC915655,DC,6,16,11200000,79,A,A,3.7,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Melissa Garcia,Melissa,Garcia,garcia.m@sothebysrealty.com,(303) 468-9360,Marcus & Millichap,Seattle,WA,Seattle,WA531027,WA,5,20,12000000,76,A,A,4.7,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Carol Cook,Carol,Cook,carol.cook@compass.com,(202) 496-4633,ERA Real Estate,San Jose,CA,San Jose,CA326609,CA,5,12,9000000,73,A,A,3.1,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Ashley Young,Ashley,Young,ashleyyoung@sothebysrealty.com,(405) 481-9995,RE/MAX,San Diego,CA,San Diego,CA718257,CA,6,30,22500000,90,A,A,4.8,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jack Hill,Jack,Hill,jackhill82@homesmart.com,(305) 737-2108,Cushman & Wakefield,Fresno,CA,Fresno,CA755570,CA,1,22,16500000,86,B,B,3.7,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Benjamin Chavez,Benjamin,Chavez,benjamin_chavez@realtor.com,(412) 876-3526,Marcus & Millichap,Knoxville,TN,Knoxville,TN937593,TN,2,28,8960000,90,C,C,3.3,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Edward Wilson,Edward,Wilson,edwardwilson81@remax.com,(585) 921-8045,Redfin,Reno,NV,Reno,NV769115,NV,5,20,8500000,85,C,C,3.3,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Patricia Castillo,Patricia,Castillo,patriciacastillo@century21.com,(501) 997-8105,Better Homes and Gardens Real Estate,Nashville,TN,Nashville,TN845885,TN,8,16,5120000,91,A,A,3.4,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Brandon Carter,Brandon,Carter,carter.b@century21.com,(520) 286-3270,Century 21,Pittsburgh,PA,Pittsburgh,PA478832,PA,4,8,2320000,80,B,B,4.0,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Linda Parker,Linda,Parker,parkerlinda@aol.com,(513) 984-1450,Century 21,Birmingham,AL,Birmingham,AL856588,AL,10,18,3960000,83,B,B,4.0,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Katherine Myers,Katherine,Myers,katherine.myers@realtor.com,(303) 602-6850,HomeSmart,Dallas,TX,Dallas,TX166373,TX,4,35,12250000,78,A,A,3.7,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Andrew Hall,Andrew,Hall,andrew_hall@coldwellbanker.com,(816) 462-5931,Coldwell Banker,Baltimore,MD,Baltimore,MD139567,MD,4,18,7650000,87,B,B,3.4,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Sandra Diaz,Sandra,Diaz,sandradiaz49@compass.com,(602) 657-9317,Realty ONE Group,Little Rock,AR,Little Rock,AR951452,AR,3,12,2340000,70,C,C,3.3,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Rachel Roberts,Rachel,Roberts,rachel.roberts@hotmail.com,(509) 587-3788,Coldwell Banker,Seattle,WA,Seattle,WA455561,WA,7,16,9600000,86,A,A,4.9,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Patricia Morris,Patricia,Morris,patricia_morris@aol.com,(202) 379-9700,Coldwell Banker,Des Moines,IA,Des Moines,IA296095,IA,5,28,5740000,92,C,C,3.1,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Carolyn Torres,Carolyn,Torres,ctorres@exp.com,(303) 910-9543,Realty ONE Group,Riverside,CA,Riverside,CA461339,CA,3,8,6000000,72,B,B,4.1,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jennifer Parker,Jennifer,Parker,jennifer.parker@kw.com,(479) 601-5910,ERA Real Estate,Sacramento,CA,Sacramento,CA352090,CA,7,10,7500000,79,B,B,3.4,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Nicole Anderson,Nicole,Anderson,anderson.n@yahoo.com,(801) 577-2321,Weichert Realtors,Riverside,CA,Riverside,CA433459,CA,3,10,7500000,74,B,B,3.8,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Thomas Gray,Thomas,Gray,thomasgray@century21.com,(412) 504-5666,HomeSmart,Bend,OR,Bend,OR505552,OR,6,8,4000000,79,C,C,4.6,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Nicholas Patel,Nicholas,Patel,npatel@aol.com,(402) 547-2966,Realty ONE Group,San Diego,CA,San Diego,CA541858,CA,6,40,30000000,92,A,A,3.3,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Ruth Green,Ruth,Green,green.r@kw.com,(716) 552-4378,Zillow Premier Agent,Lincoln,NE,Lincoln,NE996138,NE,2,6,1380000,69,C,C,3.2,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Gregory Clark,Gregory,Clark,gclark@homesmart.com,(305) 410-6310,Century 21,Chattanooga,TN,Chattanooga,TN642089,TN,2,10,3200000,78,C,C,4.4,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jonathan James,Jonathan,James,jonathanjames@gmail.com,(916) 269-6431,Coldwell Banker,Dallas,TX,Dallas,TX706495,TX,5,12,4200000,77,A,A,3.1,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Nicole Hughes,Nicole,Hughes,nicole_hughes@outlook.com,(216) 475-1954,Local Brokerage,Fayetteville,AR,Fayetteville,AR975625,AR,3,6,1170000,78,C,C,3.4,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Timothy Clark,Timothy,Clark,timothy_clark@coldwellbanker.com,(260) 328-1779,JPMorgan Real Estate,Spokane,WA,Spokane,WA181030,WA,2,8,4800000,78,C,C,3.1,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Margaret Reed,Margaret,Reed,margaret_reed@century21.com,(205) 907-5553,Marcus & Millichap,Austin,TX,Austin,TX214693,TX,15,50,17500000,93,A,A,3.1,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Steven Jimenez,Steven,Jimenez,jimenez.s@homesmart.com,(317) 856-7757,Redfin,Charlotte,NC,Charlotte,NC948901,NC,4,18,5580000,67,B,B,4.9,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Ashley Long,Ashley,Long,longashley@coldwellbanker.com,(951) 645-1433,ERA Real Estate,New York,NY,New York,NY386037,NY,8,25,21250000,92,A,A,3.6,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Steven Brooks,Steven,Brooks,brooks.s@weichert.com,(502) 969-4943,Weichert Realtors,Sacramento,CA,Sacramento,CA153971,CA,4,10,7500000,78,B,B,4.4,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Ronald Phillips,Ronald,Phillips,ronald_phillips@outlook.com,(541) 549-6195,United Real Estate,Atlanta,GA,Atlanta,GA154376,GA,5,12,3900000,68,A,A,4.3,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Joshua Jones,Joshua,Jones,joshua.jones@aol.com,(865) 226-8050,Century 21,Cedar Rapids,IA,Cedar Rapids,IA479492,IA,4,10,2050000,60,C,C,4.5,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Gregory Harris,Gregory,Harris,gregoryharris1@kw.com,(415) 924-2625,Berkshire Hathaway HomeServices,San Francisco,CA,San Francisco,CA162111,CA,7,16,12000000,89,A,A,3.4,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Michael Baker,Michael,Baker,michaelbaker@century21.com,(850) 584-4661,Windermere Real Estate,Little Rock,AR,Little Rock,AR169934,AR,3,3,585000,80,C,C,3.9,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Patricia Kim,Patricia,Kim,kimpatricia@weichert.com,(816) 449-2173,eXp Realty,Provo,UT,Provo,UT653247,UT,4,10,5000000,85,C,C,4.9,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Donald Reyes,Donald,Reyes,reyesdonald@weichert.com,(775) 245-1700,Local Brokerage,Charleston,SC,Charleston,SC280170,SC,6,10,2900000,83,C,C,3.5,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Joseph James,Joseph,James,jamesjoseph@gmail.com,(503) 534-6687,Windermere Real Estate,Birmingham,AL,Birmingham,AL306091,AL,6,35,7700000,76,B,B,4.8,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
David Perez,David,Perez,davidperez63@kw.com,(806) 363-1557,CBRE,Jackson,MS,Jackson,MS794511,MS,1,6,1080000,85,C,C,4.5,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Ruth Wilson,Ruth,Wilson,wilsonruth@kw.com,(405) 880-9280,ERA Real Estate,Pittsburgh,PA,Pittsburgh,PA250323,PA,6,8,2320000,84,B,B,3.1,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Anna Ortiz,Anna,Ortiz,aortiz@outlook.com,(503) 548-6277,ERA Real Estate,Houston,TX,Houston,TX384916,TX,5,50,17500000,90,A,A,3.6,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Robert Smith,Robert,Smith,robertsmith96@coldwellbanker.com,(503) 709-8713,Century 21,Atlanta,GA,Atlanta,GA112495,GA,4,25,8125000,79,A,A,3.9,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Alexander Jackson,Alexander,Jackson,ajackson@coldwellbanker.com,(206) 635-5049,Berkshire Hathaway HomeServices,Atlanta,GA,Atlanta,GA885217,GA,10,30,9750000,99,A,A,4.2,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Debra Thomas,Debra,Thomas,debrathomas@century21.com,(702) 751-4779,RE/MAX,Albuquerque,NM,Albuquerque,NM907166,NM,2,10,2750000,65,C,C,3.7,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Patrick Phillips,Patrick,Phillips,phillipspatrick@sothebysrealty.com,(208) 554-2116,Compass,San Francisco,CA,San Francisco,CA938136,CA,5,40,30000000,91,A,A,3.4,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Matthew Rivera,Matthew,Rivera,mrivera@kw.com,(828) 707-6924,Realty ONE Group,Portland,OR,Portland,OR664866,OR,6,40,20000000,94,A,A,3.8,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Paul Hall,Paul,Hall,hallpaul@aol.com,(202) 466-6274,Sotheby's International Realty,Rochester,NY,Rochester,NY284174,NY,2,10,8500000,81,B,B,3.2,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Alexander James,Alexander,James,james.a@sothebysrealty.com,(865) 508-7717,Local Brokerage,Indianapolis,IN,Indianapolis,IN601740,IN,8,15,3600000,72,B,B,4.2,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Andrew Murphy,Andrew,Murphy,andrewmurphy27@realtor.com,(303) 768-2124,Coldwell Banker,San Jose,CA,San Jose,CA838668,CA,6,16,12000000,75,A,A,3.4,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Emma Johnson,Emma,Johnson,johnson.e@gmail.com,(828) 990-1135,Keller Williams,Jackson,MS,Jackson,MS216088,MS,1,8,1440000,71,C,C,4.3,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Emma Parker,Emma,Parker,emma.parker@exp.com,(412) 774-4759,JLL,Oklahoma City,OK,Oklahoma City,OK518858,OK,2,45,9450000,94,B,B,4.9,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
John Williams,John,Williams,john_williams@hotmail.com,(916) 292-3730,Berkshire Hathaway HomeServices,Santa Fe,NM,Santa Fe,NM768297,NM,5,6,1650000,61,C,C,3.4,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Nicole Murphy,Nicole,Murphy,nicole.murphy@hotmail.com,(213) 706-9330,Weichert Realtors,Spokane,WA,Spokane,WA863587,WA,5,3,1800000,79,C,C,4.9,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Benjamin Martin,Benjamin,Martin,benjamin_martin@weichert.com,(865) 703-1099,Sotheby's International Realty,Charlotte,NC,Charlotte,NC924174,NC,1,4,1240000,73,B,B,4.0,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Catherine Hill,Catherine,Hill,chill@weichert.com,(336) 983-4027,Realty ONE Group,Phoenix,AZ,Phoenix,AZ891174,AZ,12,20,9000000,92,A,A,4.3,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
