full_name,first_name,last_name,email,phone,brokerage,city,state,metro_area,license_number,license_state,years_experience,transactions_12mo,sales_volume,cream_fit_score,priority,priority_tier,rating,source,source_url,scraped_at
Donna Castillo,Donna,Castillo,donna_castillo@gmail.com,(316) 352-4006,JPMorgan Real Estate,Milwaukee,WI,Milwaukee,WI851371,WI,6,4,1100000,66,B,B,4.7,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Cynthia Campbell,Cynthia,Campbell,cynthia.campbell@kw.com,(505) 412-6199,Better Homes and Gardens Real Estate,Chicago,IL,Chicago,IL610737,IL,3,25,7500000,98,A,A,3.8,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Scott Jackson,Scott,Jackson,scott_jackson@weichert.com,(541) 734-8864,United Real Estate,Las Vegas,NV,Las Vegas,NV481778,NV,2,12,5100000,75,B,B,5.0,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
John Torres,John,Torres,john.torres@yahoo.com,(702) 506-3184,Coldwell Banker,Fort Wayne,IN,Fort Wayne,IN898381,IN,7,10,2400000,84,C,C,3.7,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Steven Allen,Steven,Allen,allensteven@weichert.com,(804) 670-9179,Berkshire Hathaway HomeServices,Austin,TX,Austin,TX366135,TX,8,35,12250000,87,A,A,4.6,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Stephanie Kim,Stephanie,Kim,stephaniekim@outlook.com,(804) 440-1070,ERA Real Estate,Minneapolis,MN,Minneapolis,MN114232,MN,8,20,7000000,88,A,A,3.5,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Larry Parker,Larry,Parker,larry_parker@compass.com,(912) 511-7627,eXp Realty,Charlotte,NC,Charlotte,NC794897,NC,4,18,5580000,72,B,B,3.9,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Paul Wilson,Paul,Wilson,wilsonpaul@exp.com,(504) 919-6787,HomeSmart,Chattanooga,TN,Chattanooga,TN688618,TN,8,15,4800000,76,C,C,3.7,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Patricia Myers,Patricia,Myers,patriciamyers@gmail.com,(713) 338-1685,Corcoran Global Living,Spokane,WA,Spokane,WA750570,WA,2,10,6000000,83,C,C,3.5,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Dennis Gray,Dennis,Gray,graydennis@kw.com,(801) 626-3027,JPMorgan Real Estate,Tallahassee,FL,Tallahassee,FL690491,FL,5,3,1200000,80,C,C,3.5,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Paul Moore,Paul,Moore,moore.p@gmail.com,(336) 952-2110,Windermere Real Estate,Atlanta,GA,Atlanta,GA607963,GA,6,25,8125000,99,A,A,4.3,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Rebecca Kelly,Rebecca,Kelly,kellyrebecca@coldwellbanker.com,(512) 302-9641,JPMorgan Real Estate,Tucson,AZ,Tucson,AZ826906,AZ,6,8,3600000,70,B,B,4.7,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
John Jimenez,John,Jimenez,john_jimenez@hotmail.com,(412) 500-3856,Zillow Premier Agent,Chicago,IL,Chicago,IL769723,IL,6,20,6000000,96,A,A,3.9,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Samantha Kim,Samantha,Kim,kim.s@coldwellbanker.com,(410) 519-7412,RE/MAX,Boise,ID,Boise,ID504550,ID,1,10,4750000,84,C,C,3.3,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Deborah Nelson,Deborah,Nelson,nelson.d@compass.com,(319) 301-5377,Windermere Real Estate,Greenville,SC,Greenville,SC928485,SC,1,6,1740000,84,C,C,4.8,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Ryan Collins,Ryan,Collins,ryancollins@sothebysrealty.com,(612) 540-7177,Berkshire Hathaway HomeServices,Knoxville,TN,Knoxville,TN378084,TN,3,6,1920000,63,C,C,3.6,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Alexander Lewis,Alexander,Lewis,alewis@coldwellbanker.com,(513) 301-4840,CBRE,Indianapolis,IN,Indianapolis,IN380521,IN,10,15,3600000,92,B,B,4.8,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Nancy Nelson,Nancy,Nelson,nancynelson80@aol.com,(260) 722-7548,JLL,St. Louis,MO,St. Louis,MO343568,MO,3,12,3120000,62,B,B,3.4,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Gary Kelly,Gary,Kelly,garykelly@gmail.com,(509) 851-5253,Cushman & Wakefield,Chicago,IL,Chicago,IL869512,IL,2,20,6000000,83,A,A,4.2,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Melissa Martinez,Melissa,Martinez,melissamartinez@gmail.com,(804) 823-7205,Century 21,Orlando,FL,Orlando,FL258535,FL,5,22,8800000,72,B,B,4.6,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Sarah Lopez,Sarah,Lopez,slopez@aol.com,(612) 323-5840,Windermere Real Estate,Chicago,IL,Chicago,IL510091,IL,12,35,10500000,90,A,A,3.9,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Shirley Roberts,Shirley,Roberts,shirleyroberts@gmail.com,(850) 268-2638,Windermere Real Estate,San Antonio,TX,San Antonio,TX332203,TX,7,15,5250000,84,B,B,4.9,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
George Morales,George,Morales,georgemorales@aol.com,(713) 844-1643,Compass,Washington,DC,Washington,DC306036,DC,8,12,8400000,68,A,A,4.3,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Amy Jones,Amy,Jones,jonesamy@kw.com,(212) 708-4941,Sotheby's International Realty,San Antonio,TX,San Antonio,TX598504,TX,6,10,3500000,67,B,B,4.3,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Kathleen Sanchez,Kathleen,Sanchez,kathleen_sanchez@realtor.com,(865) 506-8161,JLL,Orlando,FL,Orlando,FL447434,FL,3,10,4000000,75,B,B,4.6,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Michelle Sanchez,Michelle,Sanchez,msanchez@outlook.com,(713) 278-6967,Cushman & Wakefield,St. Louis,MO,St. Louis,MO538262,MO,4,18,4680000,69,B,B,3.8,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Pamela Reyes,Pamela,Reyes,reyespamela@compass.com,(336) 200-6395,HomeSmart,Omaha,NE,Omaha,NE783273,NE,12,12,2760000,79,B,B,3.5,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Shirley Cruz,Shirley,Cruz,shirley_cruz@hotmail.com,(585) 700-8616,ERA Real Estate,Chattanooga,TN,Chattanooga,TN793541,TN,5,10,3200000,63,C,C,4.4,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Steven Sanders,Steven,Sanders,sanderssteven@kw.com,(719) 827-9723,Berkshire Hathaway HomeServices,Portland,OR,Portland,OR963593,OR,6,20,10000000,80,A,A,4.3,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Donald Ross,Donald,Ross,donald_ross@homesmart.com,(513) 688-5698,ERA Real Estate,Rochester,NY,Rochester,NY778146,NY,3,8,6800000,80,B,B,4.9,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Brenda Ruiz,Brenda,Ruiz,ruizbrenda@kw.com,(502) 612-7393,eXp Realty,Lubbock,TX,Lubbock,TX861943,TX,6,8,2800000,80,C,C,4.2,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Barbara Moore,Barbara,Moore,barbara_moore@weichert.com,(713) 930-9880,eXp Realty,Phoenix,AZ,Phoenix,AZ321144,AZ,15,20,9000000,75,A,A,4.5,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Thomas Kim,Thomas,Kim,tkim@coldwellbanker.com,(479) 331-5628,United Real Estate,Memphis,TN,Memphis,TN128515,TN,5,4,1280000,72,B,B,3.4,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Raymond Wilson,Raymond,Wilson,raymondwilson87@century21.com,(213) 249-8294,Zillow Premier Agent,Phoenix,AZ,Phoenix,AZ876152,AZ,6,25,11250000,85,A,A,4.4,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Richard Mitchell,Richard,Mitchell,richard.mitchell@coldwellbanker.com,(515) 312-1761,United Real Estate,Chattanooga,TN,Chattanooga,TN443190,TN,3,15,4800000,80,C,C,4.4,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Eric Cook,Eric,Cook,ecook@compass.com,(615) 336-6411,Sotheby's International Realty,San Jose,CA,San Jose,CA777811,CA,10,50,37500000,94,A,A,3.4,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Karen Morgan,Karen,Morgan,morgan.k@yahoo.com,(502) 440-6381,Local Brokerage,Riverside,CA,Riverside,CA983971,CA,2,18,13500000,76,B,B,4.5,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Susan Jackson,Susan,Jackson,susan.jackson@century21.com,(215) 946-3809,Redfin,Austin,TX,Austin,TX140340,TX,6,20,7000000,92,A,A,4.9,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Mark Reyes,Mark,Reyes,mreyes@sothebysrealty.com,(843) 367-7418,eXp Realty,Atlanta,GA,Atlanta,GA631825,GA,2,16,5200000,76,A,A,3.3,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Linda Gray,Linda,Gray,linda_gray@remax.com,(213) 241-3581,Better Homes and Gardens Real Estate,Las Vegas,NV,Las Vegas,NV211059,NV,3,22,9350000,79,B,B,4.2,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Benjamin Evans,Benjamin,Evans,evans.b@homesmart.com,(503) 641-7301,United Real Estate,Minneapolis,MN,Minneapolis,MN399050,MN,4,12,4200000,76,A,A,4.2,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Richard Murphy,Richard,Murphy,richard_murphy@weichert.com,(901) 419-5016,Local Brokerage,Pittsburgh,PA,Pittsburgh,PA989609,PA,6,22,6380000,93,B,B,4.1,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Kimberly Peterson,Kimberly,Peterson,kimberly_peterson@hotmail.com,(215) 490-3894,Keller Williams,Dallas,TX,Dallas,TX197398,TX,5,12,4200000,86,A,A,3.2,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Steven Ward,Steven,Ward,stevenward@remax.com,(501) 934-5692,Local Brokerage,Santa Fe,NM,Santa Fe,NM205079,NM,1,8,2200000,73,C,C,4.2,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Michael Bailey,Michael,Bailey,michael_bailey@weichert.com,(619) 584-6143,Realty ONE Group,Memphis,TN,Memphis,TN706044,TN,4,8,2560000,64,B,B,4.7,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Katherine Hall,Katherine,Hall,katherine_hall@realtor.com,(559) 971-6125,Coldwell Banker,Richmond,VA,Richmond,VA315808,VA,10,12,4500000,81,B,B,3.9,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Deborah Thomas,Deborah,Thomas,thomasdeborah@gmail.com,(575) 357-1433,Independent Agent,Savannah,GA,Savannah,GA272111,GA,8,8,2600000,72,C,C,3.6,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Ronald Long,Ronald,Long,ronaldlong@sothebysrealty.com,(970) 910-2569,eXp Realty,Los Angeles,CA,Los Angeles,CA127838,CA,6,30,22500000,99,A,A,4.9,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Michelle Baker,Michelle,Baker,michellebaker@weichert.com,(704) 984-5192,Zillow Premier Agent,Miami,FL,Miami,FL349569,FL,15,40,16000000,100,A,A,3.4,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Ronald Bailey,Ronald,Bailey,ronald.bailey@sothebysrealty.com,(215) 601-8465,Weichert Realtors,Washington,DC,Washington,DC640846,DC,2,30,21000000,86,A,A,4.2,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Kimberly Anderson,Kimberly,Anderson,kimberly.anderson@weichert.com,(505) 756-8652,Windermere Real Estate,Orlando,FL,Orlando,FL769501,FL,3,8,3200000,67,B,B,3.8,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Alexander White,Alexander,White,whitealexander@kw.com,(260) 900-3127,JLL,Austin,TX,Austin,TX476559,TX,6,50,17500000,97,A,A,3.3,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
George Sanders,George,Sanders,sanders.g@century21.com,(202) 947-8305,Weichert Realtors,Fayetteville,AR,Fayetteville,AR489340,AR,4,15,2925000,89,C,C,4.0,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Kenneth Jackson,Kenneth,Jackson,jackson.k@century21.com,(575) 316-1466,Compass,Louisville,KY,Louisville,KY857126,KY,3,8,1800000,80,B,B,4.1,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Pamela Martin,Pamela,Martin,pmartin@realtor.com,(214) 213-2450,Windermere Real Estate,Orlando,FL,Orlando,FL976200,FL,3,8,3200000,82,B,B,4.6,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Justin Sanchez,Justin,Sanchez,justinsanchez90@sothebysrealty.com,(412) 211-9242,Weichert Realtors,Raleigh,NC,Raleigh,NC301341,NC,2,10,3100000,75,B,B,4.7,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
George Morales,George,Morales,george_morales@weichert.com,(719) 921-6139,Zillow Premier Agent,Seattle,WA,Seattle,WA515737,WA,2,16,9600000,74,A,A,4.1,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Joseph Hill,Joseph,Hill,joseph.hill@weichert.com,(202) 460-1720,Berkshire Hathaway HomeServices,New York,NY,New York,NY893256,NY,5,12,10200000,63,A,A,4.3,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Michelle Kelly,Michelle,Kelly,michellekelly2@outlook.com,(260) 982-4880,Better Homes and Gardens Real Estate,Little Rock,AR,Little Rock,AR301711,AR,7,15,2925000,82,C,C,4.6,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Linda Phillips,Linda,Phillips,linda_phillips@remax.com,(206) 925-2741,HomeSmart,Fort Collins,CO,Fort Collins,CO474634,CO,6,8,4400000,76,C,C,3.3,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Edward Smith,Edward,Smith,edward_smith@weichert.com,(515) 659-3805,Redfin,Knoxville,TN,Knoxville,TN679802,TN,2,10,3200000,77,C,C,4.2,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
William Clark,William,Clark,william_clark@gmail.com,(316) 930-2091,Marcus & Millichap,New York,NY,New York,NY324666,NY,8,8,6800000,82,A,A,4.9,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Brian Allen,Brian,Allen,brianallen12@exp.com,(206) 566-1416,Compass,Lubbock,TX,Lubbock,TX261177,TX,3,8,2800000,73,C,C,3.8,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Christine Rodriguez,Christine,Rodriguez,crodriguez@yahoo.com,(505) 789-8608,Keller Williams,Austin,TX,Austin,TX378216,TX,5,40,14000000,83,A,A,4.5,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Ruth Hughes,Ruth,Hughes,ruth_hughes@aol.com,(415) 897-8130,Windermere Real Estate,Oklahoma City,OK,Oklahoma City,OK176774,OK,7,18,3780000,82,B,B,4.4,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Frank Jimenez,Frank,Jimenez,frankjimenez25@remax.com,(336) 835-2816,Cushman & Wakefield,Indianapolis,IN,Indianapolis,IN517421,IN,2,10,2400000,61,B,B,4.6,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Charles Young,Charles,Young,youngcharles@century21.com,(951) 461-8171,Independent Agent,Spokane,WA,Spokane,WA504988,WA,4,8,4800000,80,C,C,5.0,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Kimberly Hernandez,Kimberly,Hernandez,kimberly.hernandez@yahoo.com,(404) 232-3293,Century 21,Nashville,TN,Nashville,TN535245,TN,5,40,12800000,93,A,A,3.5,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Amy Thomas,Amy,Thomas,amythomas61@kw.com,(801) 637-5668,JLL,Asheville,NC,Asheville,NC517381,NC,3,12,3720000,85,C,C,4.6,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Charles Martinez,Charles,Martinez,charles.martinez@remax.com,(505) 263-5462,ERA Real Estate,San Jose,CA,San Jose,CA336749,CA,10,20,15000000,77,A,A,4.0,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Joseph Gutierrez,Joseph,Gutierrez,gutierrezjoseph@century21.com,(806) 815-6215,ERA Real Estate,Austin,TX,Austin,TX920758,TX,8,20,7000000,90,A,A,4.5,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Jason Cooper,Jason,Cooper,jasoncooper32@outlook.com,(212) 775-5016,JPMorgan Real Estate,Kansas City,MO,Kansas City,MO293555,MO,8,8,2080000,78,B,B,3.1,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Larry Alvarez,Larry,Alvarez,larryalvarez87@homesmart.com,(412) 891-7923,JLL,Philadelphia,PA,Philadelphia,PA685642,PA,7,20,5800000,73,A,A,4.6,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Emily Lopez,Emily,Lopez,elopez@realtor.com,(804) 358-2056,Better Homes and Gardens Real Estate,Cleveland,OH,Cleveland,OH880787,OH,4,8,2000000,72,B,B,3.1,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Carol Jones,Carol,Jones,caroljones@realtor.com,(919) 389-7235,CBRE,Omaha,NE,Omaha,NE386659,NE,4,10,2300000,64,B,B,4.6,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Karen Davis,Karen,Davis,karen_davis@weichert.com,(804) 877-4278,Sotheby's International Realty,Cleveland,OH,Cleveland,OH687659,OH,4,8,2000000,83,B,B,3.7,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Edward Castillo,Edward,Castillo,edward_castillo@coldwellbanker.com,(402) 478-6050,Keller Williams,Washington,DC,Washington,DC782429,DC,3,60,42000000,87,A,A,4.8,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Scott Hill,Scott,Hill,scotthill75@remax.com,(806) 807-2498,HomeSmart,Tucson,AZ,Tucson,AZ841361,AZ,1,22,9900000,89,B,B,4.0,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jacob Davis,Jacob,Davis,jacobdavis@outlook.com,(864) 506-7378,JPMorgan Real Estate,New York,NY,New York,NY530413,NY,15,16,13600000,86,A,A,3.6,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Ruth Chavez,Ruth,Chavez,chavezruth@homesmart.com,(901) 999-5958,Realty ONE Group,San Francisco,CA,San Francisco,CA839265,CA,10,16,12000000,91,A,A,4.8,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Stephen Jones,Stephen,Jones,stephen.jones@homesmart.com,(423) 707-9564,Cushman & Wakefield,St. Louis,MO,St. Louis,MO685225,MO,1,15,3900000,70,B,B,3.6,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Brandon Ramos,Brandon,Ramos,ramosbrandon@homesmart.com,(334) 578-1832,Keller Williams,Mobile,AL,Mobile,AL603474,AL,4,8,1760000,79,C,C,5.0,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Patricia Harris,Patricia,Harris,pharris@compass.com,(719) 952-1526,eXp Realty,Atlanta,GA,Atlanta,GA900304,GA,6,16,5200000,88,A,A,3.3,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Maria Lee,Maria,Lee,leemaria@coldwellbanker.com,(502) 865-5243,Sotheby's International Realty,Houston,TX,Houston,TX543450,TX,4,8,2800000,88,A,A,4.6,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
James Miller,James,Miller,millerjames@century21.com,(512) 412-9105,ERA Real Estate,San Diego,CA,San Diego,CA409743,CA,5,30,22500000,98,A,A,3.1,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Michael Ruiz,Michael,Ruiz,ruiz.m@yahoo.com,(702) 405-5131,Corcoran Global Living,Provo,UT,Provo,UT614072,UT,1,28,14000000,74,C,C,4.6,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jacob Wilson,Jacob,Wilson,wilson.j@realtor.com,(504) 461-2746,Marcus & Millichap,Miami,FL,Miami,FL897643,FL,6,20,8000000,98,A,A,4.9,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Thomas Adams,Thomas,Adams,tadams@kw.com,(575) 746-6219,Compass,Wichita,KS,Wichita,KS138882,KS,8,6,1200000,71,C,C,4.8,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jacob Castillo,Jacob,Castillo,castillo.j@homesmart.com,(619) 866-9509,HomeSmart,Riverside,CA,Riverside,CA195988,CA,5,10,7500000,71,B,B,3.5,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
