full_name,first_name,last_name,email,phone,brokerage,city,state,metro_area,license_number,license_state,years_experience,transactions_12mo,sales_volume,cream_fit_score,priority,priority_tier,rating,source,source_url,scraped_at
Sarah Edwards,Sarah,Edwards,edwardssarah@yahoo.com,(912) 673-5446,RE/MAX,New York,NY,New York,NY398566,NY,4,50,42500000,75,A,A,4.3,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Michelle Sanchez,Michelle,Sanchez,sanchez.m@century21.com,(719) 897-4812,Realty ONE Group,Oklahoma City,OK,Oklahoma City,OK719892,OK,6,8,1680000,71,B,B,4.3,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Gregory Wright,Gregory,Wright,gregory_wright@sothebysrealty.com,(509) 966-7843,Keller Williams,Seattle,WA,Seattle,WA848960,WA,5,35,21000000,93,A,A,3.1,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Kevin Castillo,Kevin,Castillo,kevin_castillo@aol.com,(334) 762-1754,Sotheby's International Realty,Los Angeles,CA,Los Angeles,CA430845,CA,4,16,12000000,78,A,A,4.0,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Timothy Nelson,Timothy,Nelson,timothy.nelson@outlook.com,(205) 483-7733,Keller Williams,Washington,DC,Washington,DC868194,DC,5,30,21000000,88,A,A,4.9,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Donald Anderson,Donald,Anderson,donald.anderson@coldwellbanker.com,(316) 984-8910,ERA Real Estate,Cincinnati,OH,Cincinnati,OH242275,OH,4,12,3000000,64,B,B,4.7,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Margaret Martinez,Margaret,Martinez,margaretmartinez@realtor.com,(303) 896-4042,eXp Realty,Greenville,SC,Greenville,SC538414,SC,2,8,2320000,62,C,C,3.7,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Carol Morris,Carol,Morris,cmorris@exp.com,(970) 399-9949,Keller Williams,Portland,OR,Portland,OR222179,OR,8,40,20000000,100,A,A,3.9,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Charles Hughes,Charles,Hughes,hughescharles@homesmart.com,(319) 770-1590,Zillow Premier Agent,Houston,TX,Houston,TX892678,TX,5,25,8750000,98,A,A,4.4,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Gregory Clark,Gregory,Clark,gregoryclark@kw.com,(806) 506-8776,CBRE,Charlotte,NC,Charlotte,NC113435,NC,4,10,3100000,68,B,B,4.6,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Matthew Cruz,Matthew,Cruz,mcruz@coldwellbanker.com,(501) 747-8990,Berkshire Hathaway HomeServices,Cincinnati,OH,Cincinnati,OH371791,OH,5,18,4500000,85,B,B,3.5,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Stephanie Collins,Stephanie,Collins,collins.s@weichert.com,(520) 969-1179,Corcoran Global Living,Denver,CO,Denver,CO388157,CO,5,25,13750000,84,A,A,4.1,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Frank Brooks,Frank,Brooks,frank.brooks@outlook.com,(313) 815-7725,HomeSmart,Reno,NV,Reno,NV643122,NV,5,6,2550000,61,C,C,3.9,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Shirley Reyes,Shirley,Reyes,reyesshirley@hotmail.com,(601) 282-2089,Coldwell Banker,Dallas,TX,Dallas,TX742833,TX,6,16,5600000,79,A,A,4.3,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Maria Taylor,Maria,Taylor,maria.taylor@outlook.com,(319) 505-9046,Keller Williams,San Francisco,CA,San Francisco,CA525586,CA,4,30,22500000,93,A,A,4.6,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Gregory Ross,Gregory,Ross,gregoryross@weichert.com,(213) 512-3480,Corcoran Global Living,Milwaukee,WI,Milwaukee,WI474874,WI,2,18,4950000,87,B,B,3.0,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Betty Evans,Betty,Evans,evans.b@realtor.com,(912) 973-2998,Corcoran Global Living,San Francisco,CA,San Francisco,CA352003,CA,6,20,15000000,96,A,A,4.2,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Deborah Sanchez,Deborah,Sanchez,deborah.sanchez@gmail.com,(505) 433-2839,Berkshire Hathaway HomeServices,Portland,OR,Portland,OR360403,OR,2,25,12500000,91,A,A,4.6,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Michelle Allen,Michelle,Allen,michelleallen@homesmart.com,(405) 476-8121,Cushman & Wakefield,Albuquerque,NM,Albuquerque,NM250088,NM,3,6,1650000,75,C,C,3.2,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Ryan Wright,Ryan,Wright,ryanwright32@aol.com,(423) 952-5598,JLL,Memphis,TN,Memphis,TN688432,TN,4,8,2560000,64,B,B,3.4,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
John Phillips,John,Phillips,johnphillips84@coldwellbanker.com,(213) 842-4766,United Real Estate,Fayetteville,AR,Fayetteville,AR979682,AR,4,12,2340000,74,C,C,3.2,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Laura Nelson,Laura,Nelson,lauranelson@homesmart.com,(208) 386-7580,Redfin,Little Rock,AR,Little Rock,AR123587,AR,5,3,585000,79,C,C,4.7,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Amy Collins,Amy,Collins,amy.collins@homesmart.com,(260) 763-7930,ERA Real Estate,San Jose,CA,San Jose,CA469172,CA,7,35,26250000,80,A,A,4.1,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Rachel Morgan,Rachel,Morgan,rachel.morgan@aol.com,(317) 386-3005,JLL,Fort Wayne,IN,Fort Wayne,IN692438,IN,4,8,1920000,76,C,C,4.5,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Ashley Smith,Ashley,Smith,smithashley@homesmart.com,(334) 437-3447,Compass,Chattanooga,TN,Chattanooga,TN396085,TN,3,12,3840000,85,C,C,4.6,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Barbara Howard,Barbara,Howard,barbara_howard@kw.com,(541) 762-5190,United Real Estate,Albuquerque,NM,Albuquerque,NM265208,NM,2,8,2200000,68,C,C,4.9,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Frank Gonzalez,Frank,Gonzalez,fgonzalez@homesmart.com,(212) 545-2630,Windermere Real Estate,Seattle,WA,Seattle,WA898338,WA,5,60,36000000,95,A,A,3.6,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Brenda Watson,Brenda,Watson,watson.b@sothebysrealty.com,(501) 810-8813,Coldwell Banker,Dallas,TX,Dallas,TX885517,TX,4,30,10500000,97,A,A,4.4,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Steven Morales,Steven,Morales,smorales@hotmail.com,(865) 620-8831,HomeSmart,Pittsburgh,PA,Pittsburgh,PA342903,PA,12,15,4350000,83,B,B,3.3,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Dennis Cruz,Dennis,Cruz,cruzdennis@exp.com,(509) 370-2517,ERA Real Estate,Nashville,TN,Nashville,TN819327,TN,5,30,9600000,78,A,A,3.4,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Benjamin Lopez,Benjamin,Lopez,blopez@hotmail.com,(614) 218-1646,RE/MAX,San Francisco,CA,San Francisco,CA651903,CA,15,25,18750000,98,A,A,4.6,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Dorothy Hernandez,Dorothy,Hernandez,dorothyhernandez@kw.com,(213) 601-9108,Cushman & Wakefield,San Francisco,CA,San Francisco,CA348882,CA,15,16,12000000,76,A,A,3.7,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Pamela Morris,Pamela,Morris,pmorris@homesmart.com,(216) 625-1846,ERA Real Estate,Milwaukee,WI,Milwaukee,WI935818,WI,7,45,12375000,85,B,B,3.7,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Brenda Williams,Brenda,Williams,brenda_williams@century21.com,(336) 901-1563,HomeSmart,San Jose,CA,San Jose,CA817075,CA,8,20,15000000,77,A,A,3.5,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Carol Chavez,Carol,Chavez,carol_chavez@compass.com,(408) 521-2143,Realty ONE Group,Bend,OR,Bend,OR301636,OR,4,3,1500000,62,C,C,3.0,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Elizabeth Gomez,Elizabeth,Gomez,gomez.e@century21.com,(520) 219-8220,Century 21,Boise,ID,Boise,ID599518,ID,1,8,3800000,69,C,C,4.6,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Donna Hill,Donna,Hill,donna.hill@hotmail.com,(575) 431-4202,Compass,Mobile,AL,Mobile,AL922986,AL,3,28,6160000,74,C,C,4.8,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Matthew Cox,Matthew,Cox,matthew.cox@coldwellbanker.com,(313) 922-8217,CBRE,Houston,TX,Houston,TX717814,TX,2,12,4200000,78,A,A,3.1,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Lisa Mitchell,Lisa,Mitchell,mitchell.l@kw.com,(816) 454-1081,Century 21,Seattle,WA,Seattle,WA326907,WA,5,20,12000000,74,A,A,3.4,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Angela Gomez,Angela,Gomez,agomez@outlook.com,(260) 242-6075,Corcoran Global Living,Little Rock,AR,Little Rock,AR571105,AR,6,28,5460000,90,C,C,3.3,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Sharon Harris,Sharon,Harris,sharonharris51@compass.com,(865) 379-1616,Keller Williams,San Francisco,CA,San Francisco,CA595836,CA,10,35,26250000,89,A,A,4.5,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Timothy Johnson,Timothy,Johnson,johnson.t@kw.com,(410) 383-6157,Coldwell Banker,Nashville,TN,Nashville,TN219889,TN,15,8,2560000,71,A,A,4.0,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Ashley Jones,Ashley,Jones,jones.a@realtor.com,(202) 968-1235,Realty ONE Group,Kansas City,MO,Kansas City,MO819819,MO,5,12,3120000,84,B,B,3.9,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jerry Evans,Jerry,Evans,jerry_evans@compass.com,(505) 724-2446,Redfin,Phoenix,AZ,Phoenix,AZ849020,AZ,5,35,15750000,80,A,A,4.6,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Pamela Rogers,Pamela,Rogers,pamela.rogers@century21.com,(303) 986-5658,RE/MAX,Milwaukee,WI,Milwaukee,WI302674,WI,5,12,3300000,80,B,B,4.6,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Lisa Chavez,Lisa,Chavez,lchavez@aol.com,(775) 915-7016,Local Brokerage,San Jose,CA,San Jose,CA581562,CA,5,20,15000000,77,A,A,3.9,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Kenneth Richardson,Kenneth,Richardson,kenneth_richardson@remax.com,(208) 731-3876,Windermere Real Estate,Seattle,WA,Seattle,WA509384,WA,15,25,15000000,96,A,A,4.0,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Cynthia Jackson,Cynthia,Jackson,jacksoncynthia@coldwellbanker.com,(303) 345-4295,Compass,Greenville,SC,Greenville,SC619153,SC,3,3,870000,63,C,C,4.1,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Maria Nguyen,Maria,Nguyen,mnguyen@compass.com,(806) 616-5992,United Real Estate,Portland,OR,Portland,OR105173,OR,6,16,8000000,87,A,A,4.1,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Carol Adams,Carol,Adams,caroladams95@outlook.com,(216) 340-8067,Compass,Mobile,AL,Mobile,AL532925,AL,3,10,2200000,68,C,C,4.5,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Frank Smith,Frank,Smith,franksmith54@kw.com,(402) 250-7728,JPMorgan Real Estate,Philadelphia,PA,Philadelphia,PA446424,PA,6,30,8700000,100,A,A,3.8,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Raymond Miller,Raymond,Miller,rmiller@compass.com,(202) 249-3593,Independent Agent,Greenville,SC,Greenville,SC175240,SC,2,6,1740000,65,C,C,3.1,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
James Kelly,James,Kelly,kellyjames@gmail.com,(617) 834-1981,Zillow Premier Agent,Dallas,TX,Dallas,TX449407,TX,5,25,8750000,82,A,A,3.8,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Nicole Jimenez,Nicole,Jimenez,nicolejimenez@homesmart.com,(317) 449-9176,Coldwell Banker,Memphis,TN,Memphis,TN657956,TN,7,18,5760000,78,B,B,3.4,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Paul Hill,Paul,Hill,paul_hill@remax.com,(816) 551-4477,Better Homes and Gardens Real Estate,Seattle,WA,Seattle,WA853960,WA,6,30,18000000,100,A,A,3.3,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Emma Jackson,Emma,Jackson,jacksonemma@homesmart.com,(336) 897-3564,Windermere Real Estate,Little Rock,AR,Little Rock,AR157269,AR,3,6,1170000,71,C,C,3.0,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jerry Wilson,Jerry,Wilson,jerrywilson49@yahoo.com,(312) 345-6898,Keller Williams,San Jose,CA,San Jose,CA257602,CA,7,12,9000000,73,A,A,4.0,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Ronald Morgan,Ronald,Morgan,morgan.r@kw.com,(775) 807-6273,Windermere Real Estate,Los Angeles,CA,Los Angeles,CA785332,CA,12,25,18750000,94,A,A,4.8,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jacob Walker,Jacob,Walker,jwalker@realtor.com,(513) 558-3993,RE/MAX,Los Angeles,CA,Los Angeles,CA864664,CA,5,40,30000000,74,A,A,3.9,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Rachel Nelson,Rachel,Nelson,rachelnelson@yahoo.com,(312) 992-7857,Cushman & Wakefield,Reno,NV,Reno,NV431023,NV,5,10,4250000,73,C,C,4.6,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Karen Cruz,Karen,Cruz,karencruz42@aol.com,(479) 511-8231,HomeSmart,Lincoln,NE,Lincoln,NE901123,NE,1,15,3450000,73,C,C,4.7,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Charles Parker,Charles,Parker,cparker@sothebysrealty.com,(713) 765-6059,Independent Agent,Phoenix,AZ,Phoenix,AZ988133,AZ,7,60,27000000,91,A,A,4.8,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Stephen Alvarez,Stephen,Alvarez,salvarez@kw.com,(334) 303-9767,JPMorgan Real Estate,San Diego,CA,San Diego,CA997692,CA,2,12,9000000,73,A,A,3.8,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Andrew Howard,Andrew,Howard,andrew_howard@outlook.com,(912) 367-9793,Sotheby's International Realty,Nashville,TN,Nashville,TN342733,TN,7,25,8000000,88,A,A,4.6,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Samuel Green,Samuel,Green,samuelgreen@hotmail.com,(775) 962-7481,Marcus & Millichap,Sacramento,CA,Sacramento,CA981447,CA,4,8,6000000,76,B,B,4.5,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Scott Brown,Scott,Brown,brownscott@homesmart.com,(504) 438-6171,Weichert Realtors,Milwaukee,WI,Milwaukee,WI851796,WI,7,4,1100000,77,B,B,4.2,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Carol Hernandez,Carol,Hernandez,hernandez.c@sothebysrealty.com,(402) 202-9850,Coldwell Banker,Portland,OR,Portland,OR541758,OR,6,35,17500000,86,A,A,3.5,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Betty Roberts,Betty,Roberts,bettyroberts@gmail.com,(336) 459-8111,Compass,Miami,FL,Miami,FL176605,FL,3,25,10000000,81,A,A,4.5,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Matthew Patel,Matthew,Patel,mpatel@hotmail.com,(865) 710-5139,eXp Realty,Pittsburgh,PA,Pittsburgh,PA538513,PA,4,8,2320000,65,B,B,3.4,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Eric Ross,Eric,Ross,ericross82@aol.com,(318) 592-6951,JLL,Dallas,TX,Dallas,TX804075,TX,3,12,4200000,69,A,A,3.8,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Sandra Hill,Sandra,Hill,shill@homesmart.com,(215) 253-9682,Weichert Realtors,Charleston,SC,Charleston,SC332071,SC,3,15,4350000,89,C,C,4.1,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Robert Perez,Robert,Perez,robert.perez@exp.com,(216) 916-4180,JPMorgan Real Estate,Chicago,IL,Chicago,IL984777,IL,8,16,4800000,94,A,A,3.9,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Raymond Anderson,Raymond,Anderson,andersonraymond@exp.com,(402) 477-1769,CBRE,Las Vegas,NV,Las Vegas,NV299290,NV,8,18,7650000,84,B,B,3.0,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Kathleen Ruiz,Kathleen,Ruiz,kathleen.ruiz@outlook.com,(212) 879-5314,Better Homes and Gardens Real Estate,Los Angeles,CA,Los Angeles,CA339702,CA,8,8,6000000,69,A,A,3.2,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Mark Hernandez,Mark,Hernandez,markhernandez@realtor.com,(515) 285-8801,United Real Estate,Phoenix,AZ,Phoenix,AZ656940,AZ,6,16,7200000,88,A,A,4.0,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Christopher Martinez,Christopher,Martinez,martinez.c@realtor.com,(408) 580-6560,Cushman & Wakefield,Philadelphia,PA,Philadelphia,PA396440,PA,4,30,8700000,76,A,A,3.4,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Ashley Richardson,Ashley,Richardson,ashley.richardson@yahoo.com,(318) 740-4656,ERA Real Estate,Los Angeles,CA,Los Angeles,CA946263,CA,10,16,12000000,97,A,A,3.2,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jennifer Williams,Jennifer,Williams,williamsjennifer@weichert.com,(970) 962-9198,eXp Realty,Tucson,AZ,Tucson,AZ982789,AZ,6,10,4500000,90,B,B,4.3,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Ruth Taylor,Ruth,Taylor,rtaylor@exp.com,(319) 366-6915,Compass,Omaha,NE,Omaha,NE495998,NE,2,28,6440000,80,B,B,4.5,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Linda Edwards,Linda,Edwards,edwards.l@exp.com,(412) 698-8999,Compass,Riverside,CA,Riverside,CA107767,CA,5,45,33750000,93,B,B,4.5,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Brenda Collins,Brenda,Collins,brenda_collins@compass.com,(716) 965-7072,United Real Estate,Cincinnati,OH,Cincinnati,OH502223,OH,3,12,3000000,66,B,B,4.4,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jennifer Wilson,Jennifer,Wilson,wilsonjennifer@compass.com,(305) 794-7703,Corcoran Global Living,Denver,CO,Denver,CO981594,CO,5,30,16500000,97,A,A,5.0,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Karen Wilson,Karen,Wilson,karenwilson56@kw.com,(336) 477-2480,United Real Estate,Seattle,WA,Seattle,WA646398,WA,5,50,30000000,92,A,A,4.9,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jason Wright,Jason,Wright,jwright@remax.com,(608) 549-6036,JLL,Phoenix,AZ,Phoenix,AZ252680,AZ,2,35,15750000,89,A,A,3.5,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
William Lewis,William,Lewis,wlewis@gmail.com,(216) 858-2194,Better Homes and Gardens Real Estate,New York,NY,New York,NY888266,NY,10,20,17000000,97,A,A,4.0,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Rachel Cooper,Rachel,Cooper,rachelcooper75@kw.com,(504) 597-5157,Zillow Premier Agent,Seattle,WA,Seattle,WA157930,WA,2,40,24000000,98,A,A,3.1,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Ruth Lopez,Ruth,Lopez,ruthlopez@yahoo.com,(813) 524-9050,eXp Realty,Seattle,WA,Seattle,WA524125,WA,4,12,7200000,71,A,A,4.3,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Joseph Lopez,Joseph,Lopez,joseph_lopez@outlook.com,(212) 388-2170,JPMorgan Real Estate,Denver,CO,Denver,CO876577,CO,7,30,16500000,95,A,A,4.9,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Joseph Young,Joseph,Young,josephyoung@homesmart.com,(408) 851-7374,Sotheby's International Realty,Denver,CO,Denver,CO220596,CO,12,30,16500000,87,A,A,4.6,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Brian Torres,Brian,Torres,brian.torres@exp.com,(541) 258-4895,JPMorgan Real Estate,Savannah,GA,Savannah,GA867226,GA,5,3,975000,68,C,C,4.9,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
