full_name,first_name,last_name,email,phone,brokerage,city,state,metro_area,license_number,license_state,years_experience,transactions_12mo,sales_volume,cream_fit_score,priority,priority_tier,rating,source,source_url,scraped_at
Jeffrey Foster,Jeffrey,Foster,fosterjeffrey@century21.com,(617) 815-5736,ERA Real Estate,Salt Lake City,UT,Salt Lake City,UT647500,UT,5,12,6000000,83,B,B,3.2,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Angela Watson,Angela,Watson,angelawatson@weichert.com,(402) 727-4045,Local Brokerage,Riverside,CA,Riverside,CA898982,CA,5,28,21000000,79,B,B,3.2,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Samantha Robinson,Samantha,Robinson,srobinson@compass.com,(407) 571-7222,Local Brokerage,Tampa,FL,Tampa,FL605552,FL,6,35,14000000,99,B,B,3.8,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jack Brooks,Jack,Brooks,jackbrooks24@remax.com,(602) 666-5814,Realty ONE Group,Bend,OR,Bend,OR127631,OR,1,12,6000000,69,C,C,4.6,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Amy Price,Amy,Price,amy_price@gmail.com,(951) 759-7168,ERA Real Estate,Miami,FL,Miami,FL703579,FL,7,35,14000000,85,A,A,3.6,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Mark Perez,Mark,Perez,markperez80@weichert.com,(614) 221-4287,Local Brokerage,Spokane,WA,Spokane,WA853705,WA,2,8,4800000,71,C,C,3.9,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Patrick Carter,Patrick,Carter,patrickcarter@realtor.com,(412) 502-7257,eXp Realty,Tallahassee,FL,Tallahassee,FL869029,FL,4,6,2400000,85,C,C,3.1,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Ronald Mitchell,Ronald,Mitchell,ronald.mitchell@kw.com,(520) 697-7968,Coldwell Banker,Greenville,SC,Greenville,SC931381,SC,4,10,2900000,81,C,C,3.1,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Barbara Chavez,Barbara,Chavez,chavez.b@gmail.com,(414) 621-3499,Compass,Raleigh,NC,Raleigh,NC205169,NC,1,10,3100000,79,B,B,3.1,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Sharon Jimenez,Sharon,Jimenez,sharonjimenez@compass.com,(801) 313-9379,Independent Agent,Boston,MA,Boston,MA952003,MA,12,16,10400000,81,A,A,3.6,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Rachel Sanchez,Rachel,Sanchez,rachelsanchez83@weichert.com,(215) 252-1145,Zillow Premier Agent,Birmingham,AL,Birmingham,AL910696,AL,3,45,9900000,70,B,B,3.9,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Nancy Hall,Nancy,Hall,nancy_hall@weichert.com,(901) 810-8172,Better Homes and Gardens Real Estate,Tucson,AZ,Tucson,AZ224382,AZ,4,18,8100000,85,B,B,4.9,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Charles Castillo,Charles,Castillo,ccastillo@yahoo.com,(206) 464-3192,Marcus & Millichap,Chicago,IL,Chicago,IL810954,IL,15,60,18000000,93,A,A,3.9,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Samantha Hughes,Samantha,Hughes,samantha.hughes@hotmail.com,(313) 565-7168,Redfin,Lincoln,NE,Lincoln,NE495612,NE,3,6,1380000,61,C,C,5.0,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Elizabeth Price,Elizabeth,Price,elizabeth_price@realtor.com,(813) 802-8947,Weichert Realtors,Nashville,TN,Nashville,TN438697,TN,6,35,11200000,83,A,A,3.3,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jonathan Ramos,Jonathan,Ramos,jonathan_ramos@sothebysrealty.com,(864) 678-8431,RE/MAX,Columbus,OH,Columbus,OH528154,OH,2,22,5500000,84,B,B,4.5,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
George Jimenez,George,Jimenez,jimenez.g@coldwellbanker.com,(612) 972-6337,Keller Williams,Austin,TX,Austin,TX662100,TX,8,30,10500000,81,A,A,4.2,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Pamela Turner,Pamela,Turner,turnerpamela@realtor.com,(615) 233-7207,JLL,Denver,CO,Denver,CO223292,CO,4,25,13750000,94,A,A,3.7,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Raymond Baker,Raymond,Baker,raymondbaker@hotmail.com,(806) 235-1935,RE/MAX,Salt Lake City,UT,Salt Lake City,UT630583,UT,7,12,6000000,65,B,B,3.8,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Emma Brown,Emma,Brown,emma.brown@compass.com,(202) 575-4989,JLL,Kansas City,MO,Kansas City,MO646289,MO,1,18,4680000,79,B,B,3.6,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Janet Howard,Janet,Howard,janethoward6@compass.com,(505) 689-1230,Corcoran Global Living,Washington,DC,Washington,DC730863,DC,5,20,14000000,79,A,A,3.9,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Eric Baker,Eric,Baker,ericbaker@century21.com,(318) 992-8993,eXp Realty,Mobile,AL,Mobile,AL359856,AL,4,10,2200000,79,C,C,4.9,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Eric Flores,Eric,Flores,floreseric@weichert.com,(202) 424-5905,Weichert Realtors,Cincinnati,OH,Cincinnati,OH360891,OH,4,4,1000000,82,B,B,4.9,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Nicholas Cox,Nicholas,Cox,ncox@homesmart.com,(513) 905-7031,Local Brokerage,Nashville,TN,Nashville,TN298797,TN,6,12,3840000,75,A,A,3.5,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jerry Bennett,Jerry,Bennett,jbennett@exp.com,(210) 677-6159,Windermere Real Estate,Bend,OR,Bend,OR540993,OR,5,10,5000000,62,C,C,3.3,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Melissa Jackson,Melissa,Jackson,mjackson@century21.com,(215) 280-9050,Windermere Real Estate,Provo,UT,Provo,UT818600,UT,6,10,5000000,79,C,C,3.1,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Jennifer Jones,Jennifer,Jones,jones.j@hotmail.com,(619) 354-4465,Corcoran Global Living,Dallas,TX,Dallas,TX309145,TX,6,40,14000000,90,A,A,3.1,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Jeffrey Lopez,Jeffrey,Lopez,jeffrey_lopez@aol.com,(585) 926-9628,JLL,Fresno,CA,Fresno,CA321270,CA,4,4,3000000,72,B,B,4.3,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Joshua Williams,Joshua,Williams,joshua_williams@weichert.com,(206) 612-8357,Marcus & Millichap,Fort Collins,CO,Fort Collins,CO288493,CO,2,6,3300000,81,C,C,3.6,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Kathleen Sanchez,Kathleen,Sanchez,kathleen_sanchez@homesmart.com,(513) 458-9191,JPMorgan Real Estate,Denver,CO,Denver,CO811871,CO,8,40,22000000,90,A,A,3.3,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Joshua King,Joshua,King,king.j@outlook.com,(515) 431-2039,eXp Realty,Louisville,KY,Louisville,KY645104,KY,1,10,2250000,66,B,B,4.3,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Linda Flores,Linda,Flores,lindaflores11@compass.com,(412) 595-3511,Local Brokerage,Asheville,NC,Asheville,NC817455,NC,3,8,2480000,71,C,C,4.9,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Raymond Roberts,Raymond,Roberts,raymondroberts46@aol.com,(502) 254-5108,Sotheby's International Realty,Cincinnati,OH,Cincinnati,OH402462,OH,1,15,3750000,72,B,B,4.5,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Donald Robinson,Donald,Robinson,donald.robinson@coldwellbanker.com,(205) 210-8963,Berkshire Hathaway HomeServices,Spokane,WA,Spokane,WA464367,WA,4,6,3600000,67,C,C,4.1,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Michael Morales,Michael,Morales,michael_morales@aol.com,(619) 880-3768,Windermere Real Estate,Miami,FL,Miami,FL542229,FL,6,16,6400000,83,A,A,4.7,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Nicole Wilson,Nicole,Wilson,wilson.n@coldwellbanker.com,(602) 826-1130,RE/MAX,Boston,MA,Boston,MA676990,MA,7,25,16250000,98,A,A,3.4,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Susan Jackson,Susan,Jackson,jackson.s@remax.com,(305) 383-5266,Berkshire Hathaway HomeServices,Little Rock,AR,Little Rock,AR757698,AR,3,8,1560000,84,C,C,3.2,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
John Bennett,John,Bennett,johnbennett@coldwellbanker.com,(501) 264-2189,United Real Estate,Houston,TX,Houston,TX457700,TX,3,30,10500000,88,A,A,3.8,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Joshua Reed,Joshua,Reed,reed.j@realtor.com,(214) 796-7154,Corcoran Global Living,San Diego,CA,San Diego,CA776020,CA,4,60,45000000,85,A,A,4.6,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Debra Young,Debra,Young,debra.young@century21.com,(313) 295-2518,United Real Estate,Portland,OR,Portland,OR479136,OR,15,50,25000000,78,A,A,4.9,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Nicholas Thomas,Nicholas,Thomas,nicholas_thomas@outlook.com,(402) 827-6804,Redfin,Denver,CO,Denver,CO302631,CO,8,8,4400000,84,A,A,3.7,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Emily Ramirez,Emily,Ramirez,eramirez@remax.com,(716) 414-5236,Zillow Premier Agent,Wichita,KS,Wichita,KS830726,KS,1,10,2000000,72,C,C,3.5,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Charles King,Charles,King,kingcharles@weichert.com,(305) 536-3949,Corcoran Global Living,Atlanta,GA,Atlanta,GA696509,GA,10,16,5200000,95,A,A,4.7,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Deborah Kelly,Deborah,Kelly,dkelly@aol.com,(410) 230-6470,Cushman & Wakefield,Charlotte,NC,Charlotte,NC961437,NC,8,28,8680000,77,B,B,4.4,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Ronald Scott,Ronald,Scott,ronald.scott@sothebysrealty.com,(501) 860-2305,Marcus & Millichap,Nashville,TN,Nashville,TN379483,TN,10,25,8000000,97,A,A,3.6,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Patricia Johnson,Patricia,Johnson,johnson.p@gmail.com,(541) 705-3877,Realty ONE Group,Miami,FL,Miami,FL915160,FL,7,20,8000000,90,A,A,3.1,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jessica Roberts,Jessica,Roberts,jroberts@outlook.com,(970) 657-5861,JPMorgan Real Estate,Tallahassee,FL,Tallahassee,FL959376,FL,3,20,8000000,79,C,C,4.0,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Donna Harris,Donna,Harris,donna_harris@homesmart.com,(804) 341-9729,JLL,Buffalo,NY,Buffalo,NY901851,NY,12,8,6800000,73,B,B,4.9,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Ryan Patel,Ryan,Patel,ryanpatel@century21.com,(317) 267-6017,Windermere Real Estate,Cincinnati,OH,Cincinnati,OH541390,OH,1,12,3000000,84,B,B,4.1,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Larry Kim,Larry,Kim,larry.kim@compass.com,(601) 856-7366,eXp Realty,Shreveport,LA,Shreveport,LA598102,LA,2,10,2300000,60,C,C,3.6,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Donald Jackson,Donald,Jackson,djackson@gmail.com,(806) 694-5539,JLL,Chicago,IL,Chicago,IL956168,IL,4,25,7500000,97,A,A,3.4,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Betty Cooper,Betty,Cooper,bettycooper99@outlook.com,(501) 594-2072,eXp Realty,Minneapolis,MN,Minneapolis,MN868250,MN,7,20,7000000,87,A,A,4.4,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Raymond Price,Raymond,Price,price.r@century21.com,(502) 477-5974,Sotheby's International Realty,Richmond,VA,Richmond,VA116769,VA,3,10,3750000,75,B,B,3.4,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
James Lopez,James,Lopez,james_lopez@sothebysrealty.com,(210) 875-1900,CBRE,San Diego,CA,San Diego,CA988191,CA,12,35,26250000,85,A,A,4.4,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Anthony Hall,Anthony,Hall,anthony.hall@coldwellbanker.com,(212) 478-6324,Local Brokerage,Columbus,OH,Columbus,OH363296,OH,6,12,3000000,74,B,B,4.0,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Ruth Richardson,Ruth,Richardson,ruthrichardson@weichert.com,(719) 742-8003,Coldwell Banker,Salt Lake City,UT,Salt Lake City,UT968154,UT,12,15,7500000,88,B,B,4.6,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Stephanie Martin,Stephanie,Martin,stephanie.martin@weichert.com,(513) 805-1952,Local Brokerage,San Jose,CA,San Jose,CA489276,CA,5,25,18750000,98,A,A,4.6,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Maria Phillips,Maria,Phillips,mphillips@homesmart.com,(816) 671-4135,RE/MAX,Cleveland,OH,Cleveland,OH343648,OH,3,12,3000000,65,B,B,4.0,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Gregory Phillips,Gregory,Phillips,gregory.phillips@kw.com,(305) 926-9029,JPMorgan Real Estate,Phoenix,AZ,Phoenix,AZ470948,AZ,6,20,9000000,86,A,A,4.3,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Dennis Mendoza,Dennis,Mendoza,dennis.mendoza@exp.com,(479) 243-7607,Realty ONE Group,Boise,ID,Boise,ID954636,ID,3,8,3800000,69,C,C,4.5,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Ronald Adams,Ronald,Adams,adams.r@homesmart.com,(617) 816-9388,Keller Williams,New York,NY,New York,NY156692,NY,5,60,51000000,87,A,A,3.5,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Justin Howard,Justin,Howard,justin.howard@coldwellbanker.com,(951) 309-4446,eXp Realty,Omaha,NE,Omaha,NE435973,NE,4,22,5060000,81,B,B,3.7,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
James Jones,James,Jones,jamesjones31@sothebysrealty.com,(716) 783-1012,Local Brokerage,Phoenix,AZ,Phoenix,AZ782214,AZ,4,50,22500000,89,A,A,4.2,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Michelle Reyes,Michelle,Reyes,michelle_reyes@exp.com,(415) 936-8574,United Real Estate,Omaha,NE,Omaha,NE306805,NE,2,8,1840000,69,B,B,4.9,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Michael Hernandez,Michael,Hernandez,michaelhernandez68@yahoo.com,(843) 518-4361,Weichert Realtors,Shreveport,LA,Shreveport,LA196260,LA,5,15,3450000,86,C,C,3.5,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jacob Sanchez,Jacob,Sanchez,sanchez.j@gmail.com,(602) 784-8239,Coldwell Banker,Philadelphia,PA,Philadelphia,PA241179,PA,7,12,3480000,89,A,A,3.7,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Patrick Brown,Patrick,Brown,brownpatrick@kw.com,(828) 603-3770,Realty ONE Group,Madison,WI,Madison,WI228119,WI,2,28,7700000,83,C,C,4.6,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Kenneth Hernandez,Kenneth,Hernandez,kenneth.hernandez@outlook.com,(617) 662-7116,Corcoran Global Living,Nashville,TN,Nashville,TN570773,TN,4,20,6400000,71,A,A,3.2,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Mark Cox,Mark,Cox,coxmark@weichert.com,(719) 474-8186,Keller Williams,San Diego,CA,San Diego,CA137418,CA,4,12,9000000,78,A,A,3.9,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Kimberly Kelly,Kimberly,Kelly,kimberlykelly@coldwellbanker.com,(412) 787-3577,eXp Realty,Phoenix,AZ,Phoenix,AZ647410,AZ,8,12,5400000,79,A,A,3.6,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jerry Cooper,Jerry,Cooper,jerry.cooper@compass.com,(312) 264-7036,Better Homes and Gardens Real Estate,Nashville,TN,Nashville,TN158353,TN,10,40,12800000,93,A,A,4.7,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jessica Ross,Jessica,Ross,jessicaross@aol.com,(414) 626-3651,Realty ONE Group,Cleveland,OH,Cleveland,OH545646,OH,4,15,3750000,69,B,B,3.3,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Michael Thompson,Michael,Thompson,mthompson@hotmail.com,(334) 522-7562,Berkshire Hathaway HomeServices,Fort Wayne,IN,Fort Wayne,IN709597,IN,4,28,6720000,80,C,C,3.9,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Elizabeth Cook,Elizabeth,Cook,elizabeth_cook@coldwellbanker.com,(502) 317-9454,Keller Williams,San Francisco,CA,San Francisco,CA129873,CA,10,35,26250000,97,A,A,4.1,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Charles Kelly,Charles,Kelly,kellycharles@coldwellbanker.com,(804) 960-7768,Keller Williams,Denver,CO,Denver,CO986079,CO,3,30,16500000,93,A,A,4.5,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Debra Morales,Debra,Morales,debramorales@realtor.com,(423) 624-9228,JPMorgan Real Estate,Sacramento,CA,Sacramento,CA182370,CA,4,15,11250000,87,B,B,4.0,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Kevin Mendoza,Kevin,Mendoza,kevin_mendoza@century21.com,(912) 376-6528,Redfin,Houston,TX,Houston,TX725894,TX,7,50,17500000,78,A,A,3.6,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Joshua Thomas,Joshua,Thomas,joshua.thomas@homesmart.com,(813) 853-4704,RE/MAX,Nashville,TN,Nashville,TN774344,TN,7,16,5120000,84,A,A,4.4,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Charles Campbell,Charles,Campbell,campbellcharles@kw.com,(704) 629-6418,Better Homes and Gardens Real Estate,Los Angeles,CA,Los Angeles,CA353149,CA,2,35,26250000,95,A,A,4.4,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Carol Jackson,Carol,Jackson,carol_jackson@gmail.com,(615) 446-9757,Marcus & Millichap,Sacramento,CA,Sacramento,CA752497,CA,12,12,9000000,87,B,B,4.1,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Rachel Cruz,Rachel,Cruz,cruz.r@homesmart.com,(312) 661-6206,Zillow Premier Agent,Riverside,CA,Riverside,CA277794,CA,2,12,9000000,80,B,B,4.8,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Brandon Jones,Brandon,Jones,jones.b@compass.com,(415) 208-8299,Corcoran Global Living,Orlando,FL,Orlando,FL116230,FL,6,12,4800000,72,B,B,3.4,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Amy Allen,Amy,Allen,allen.a@remax.com,(503) 663-5212,Zillow Premier Agent,Memphis,TN,Memphis,TN938512,TN,2,10,3200000,68,B,B,3.3,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Brandon Cox,Brandon,Cox,brandoncox@remax.com,(513) 662-1678,Marcus & Millichap,Fresno,CA,Fresno,CA574290,CA,2,18,13500000,72,B,B,4.1,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
George Richardson,George,Richardson,georgerichardson@homesmart.com,(214) 588-9149,Corcoran Global Living,Reno,NV,Reno,NV727983,NV,1,10,4250000,75,C,C,3.1,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
James Cooper,James,Cooper,james.cooper@homesmart.com,(713) 748-5886,Sotheby's International Realty,Boston,MA,Boston,MA883313,MA,8,60,39000000,85,A,A,4.4,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Benjamin Flores,Benjamin,Flores,flores.b@aol.com,(951) 859-9969,Zillow Premier Agent,San Jose,CA,San Jose,CA773183,CA,7,35,26250000,100,A,A,3.0,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Scott Flores,Scott,Flores,scott.flores@compass.com,(919) 530-3002,HomeSmart,Nashville,TN,Nashville,TN549872,TN,8,40,12800000,84,A,A,3.3,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Nicole Wright,Nicole,Wright,nicole_wright@coldwellbanker.com,(318) 452-8157,United Real Estate,Columbus,OH,Columbus,OH945271,OH,1,8,2000000,69,B,B,3.3,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
